user_id,age,gender
133,94,0.269804307
134,57,0.113842169
135,22,0.742026135
136,10,0.503516051
137,89,0.68267317
138,86,0.451461931
139,64,0.116369853
140,48,0.910212966
141,94,0.212986846
142,50,0.534308613
143,76,0.578558452
144,38,0.528836089
145,4,0.305593867
146,9,0.098110278
147,25,0.577469327
148,100,0.651756924
149,87,0.159026833
150,35,0.635295366
151,62,0.773911499
152,26,0.087764852
153,41,0.986524561
154,50,0.499922909
155,72,0.452138069
156,8,0.191853252
157,17,0.568982151
158,15,0.733953221
159,22,0.663127136
160,55,0.909569545
161,54,0.463025557
162,11,0.492429579
163,5,0.030030798
164,53,0.348176586
165,57,0.197610598
166,76,0.602110818
167,80,0.101738432
168,53,0.138666358
169,73,0.213691058
170,93,0.444017355
171,3,0.45704195
172,30,0.345642837
173,26,0.0502204
174,6,0.342933206
175,94,0.83211082
176,66,0.055344281
177,100,0.092821012
178,59,0.91184341
179,95,0.165045828
180,14,0.4864929
181,75,0.947924115
182,71,0.035195776
183,94,0.509331395
184,73,0.890506406
185,73,0.994229489
186,58,0.582070779
187,7,0.397372663
188,16,0.175402724
189,86,0.827188688
190,21,0.235496567
191,53,0.832146303
192,64,0.263426801
193,85,0.53829002
194,48,0.210500045
195,94,0.546188674
196,45,0.584992616
197,91,0.717666003
198,38,0.117280997
199,30,0.879741752
200,85,0.609809089
201,58,0.916771941
202,89,0.870877128
203,22,0.508446926
204,76,0.351114017
205,38,0.204372483
206,87,0.133187066
207,69,0.896876571
208,37,0.388297123
209,27,0.555283901
210,45,0.892520692
211,85,0.834623195
212,20,0.834191717
213,57,0.284531302
214,90,0.294193294
215,83,0.277874418
216,34,0.600998387
217,46,0.783028397
218,44,0.601523717
219,2,0.972946436
220,20,0.264574095
221,94,0.384186581
222,50,0.003189085
223,65,0.013390417
224,88,0.439712568
225,13,0.818638926
226,98,0.227039115
227,35,0.415134907
228,88,0.705294701
229,50,0.597968551
230,76,0.732706882
231,44,0.790507821
232,96,0.591931287
233,12,0.714388537
234,91,0.957568284
235,78,0.168993472
236,44,0.490994076
237,47,0.015130203
238,74,0.17462345
239,21,0.005596072
240,75,0.188288447
241,49,0.983165972
242,92,0.048142461
243,58,0.148090825
244,39,0.230559922
245,65,0.791752118
246,80,0.701079098
247,26,0.870332525
248,49,0.049253104
249,45,0.943025929
250,36,0.611778399
251,17,0.74728841
252,52,0.682135435
253,68,0.003483178
254,30,0.614951854
255,80,0.952346829
256,33,0.860922427
257,79,0.956796782
258,84,0.284222543
259,6,0.151027404
260,2,0.679445079
261,92,0.843428737
262,53,0.116249692
263,72,0.630746575
264,98,0.307476226
265,79,0.892076731
266,61,0.574207697
267,56,0.000631777
268,53,0.05155983
269,79,0.086120164
270,3,0.392838504
271,26,0.330639264
272,15,0.975566786
273,4,0.600065002
274,11,0.935515036
275,20,0.330647476
276,85,0.418775872
277,60,0.767796351
278,47,0.500911383
279,78,0.434129851
280,57,0.205858495
281,92,0.662659957
282,35,0.547243034
283,8,0.122553236
284,86,0.800537569
285,24,0.740897507
286,67,0.759692196
287,67,0.05331335
288,21,0.062669389
289,82,0.996066538
290,28,0.568030147
291,83,0.921796916
292,63,0.521820577
293,95,0.584880883
294,98,0.470053965
295,48,0.38688803
296,100,0.63764195
297,55,0.537147765
298,33,0.698233623
299,17,0.856621249
300,41,0.457434567
301,31,0.595109138
302,55,0.442318748
303,46,0.41667398
304,75,0.652557643
305,54,0.112313461
306,16,0.300003292
307,58,0.278635887
308,61,0.210190958
309,8,0.876926647
310,35,0.693219674
311,3,0.15962459
312,23,0.112060642
313,68,0.096751937
314,7,0.529892023
315,34,0.796345975
316,25,0.484498742
317,75,0.049955131
318,3,0.753470181
319,21,0.903315649
320,53,0.035557695
321,76,0.467298614
322,47,0.42246666
323,95,0.983851518
324,60,0.640569314
325,84,0.990690794
326,18,0.01976012
327,9,0.705414282
328,57,0.535490925
329,42,0.196280589
330,84,0.789390033
331,100,0.852370972
332,69,0.447620406
333,46,0.126537838
334,65,0.649791175
335,18,0.633767552
336,80,0.996387384
337,71,0.766413562
338,73,0.125484927
339,80,0.468679483
340,8,0.365066086
341,22,0.422089818
342,83,0.580633687
343,8,0.280689807
344,99,0.270596802
345,36,0.303554134
346,92,0.459300373
347,13,0.371512341
348,53,0.639118731
349,27,0.050621271
350,63,0.969537867
351,21,0.09855428
352,31,0.138279557
353,42,0.416786191
354,46,0.632970729
355,94,0.684612078
356,1,0.503582975
357,52,0.763840054
358,97,0.889474172
359,54,0.914965407
360,24,0.529520423
361,35,0.188342244
362,47,0.01406723
363,6,0.390592021
364,13,0.850506802
365,32,0.996563952
366,23,0.159377666
367,1,0.059688252
368,92,0.686921029
369,68,0.902736536
370,33,0.786047273
371,76,0.783640431
372,17,0.247648533
373,45,0.780138689
374,60,0.328381262
375,87,0.158304006
376,81,0.577304152
377,36,0.859361326
378,69,0.247977551
379,59,0.111317203
380,39,0.097942416
381,9,0.495276414
382,40,0.621451791
383,39,0.872917328
384,98,0.285971647
385,39,0.756763828
386,12,0.608959619
387,21,0.876606709
388,29,0.644139706
389,1,0.220755219
390,36,0.786578943
391,53,0.060952178
392,46,0.292958162
393,50,0.703222312
394,70,0.945229944
395,70,0.412049903
396,21,0.711744458
397,53,0.293578668
398,74,0.645342696
399,59,0.566758734
400,69,0.424406859
401,48,0.399898484
402,1,0.040325439
403,29,0.843888689
404,8,0.366847514
405,60,0.52312485
406,50,0.668257126
407,23,0.415657198
408,47,0.245568965
409,8,0.89847679
410,30,0.012820292
411,26,0.633894943
412,38,0.68825539
413,82,0.830562185
414,94,0.027604746
415,64,0.352317616
416,57,0.888131854
417,31,0.857112384
418,5,0.177821149
419,70,0.922455624
420,46,0.102420843
421,43,0.859907864
422,33,0.483782615
423,56,0.458791078
424,95,0.101156426
425,20,0.026929118
426,80,0.027161663
427,7,0.784422749
428,67,0.166469399
429,78,0.149555134
430,38,0.657375907
431,62,0.281948042
432,15,0.870588107
433,24,0.738131147
434,89,0.022254111
435,57,0.837532389
436,18,0.093379957
437,58,0.776932991
438,68,0.982994429
439,81,0.291788588
440,70,0.116846174
441,81,0.446412884
442,98,0.022805024
443,99,0.833433026
444,18,0.112139688
445,12,0.304199707
446,77,0.496146901
447,35,0.707053318
448,81,0.290536233
449,58,0.926935985
450,4,0.862164226
451,23,0.208342334
452,28,0.462805213
453,90,0.418298913
454,69,0.69669246
455,76,0.585170858
456,85,0.483600784
457,11,0.398918861
458,82,0.527548542
459,69,0.465901239
460,74,0.075340293
461,20,0.678815068
462,36,0.450731829
463,63,0.489604978
464,56,0.044401937
465,14,0.547072301
466,95,0.77000812
467,14,0.262773402
468,68,0.715320685
469,96,0.732958138
470,11,0.716608639
471,82,0.250118595
472,11,0.721385932
473,76,0.145499866
474,36,0.00655612
475,27,0.554911809
476,50,0.545468783
477,34,0.569145066
478,11,0.462806625
479,4,0.652580845
480,76,0.492999476
481,20,0.731478535
482,45,0.826068406
483,55,0.709289258
484,20,0.601436665
485,32,0.97240191
486,39,0.650684561
487,52,0.069614096
488,67,0.465606433
489,66,0.247258124
490,58,0.647982941
491,78,0.136617387
492,90,0.03742754
493,55,0.720499138
494,91,0.774085902
495,28,0.812967902
496,87,0.532083973
497,59,0.503402284
498,43,0.172798345
499,21,0.813496722
500,12,0.381221837
501,77,0.115269125
502,81,0.009660976
503,41,0.050437157
504,2,0.306313078
505,74,0.649542964
506,18,0.65425226
507,49,0.368942461
508,12,0.591120483
509,51,0.531601597
510,43,0.621329826
511,62,0.461250359
512,12,0.250197054
513,31,0.072588485
514,10,0.292397282
515,32,0.970709238
516,13,0.736945205
517,7,0.030817692
518,14,0.241064458
519,29,0.544390283
520,46,0.33273331
521,20,0.747780275
522,15,0.139636685
523,51,0.580769581
524,55,0.607694945
525,65,0.773360839
526,44,0.676059329
527,73,0.835991954
528,84,0.98756473
529,9,0.925906168
530,43,0.968289387
531,41,0.221666978
532,47,0.867904594
533,12,0.779991995
534,65,0.270877268
535,87,0.23952932
536,87,0.36947282
537,62,0.144318392
538,85,0.29609665
539,40,0.048607795
540,76,0.761453898
541,8,0.788895384
542,98,0.869790856
543,92,0.020742122
544,14,0.105049114
545,23,0.187898797
546,49,0.160041088
547,51,0.148633036
548,6,0.46057844
549,17,0.548974849
550,56,0.989081813
551,91,0.698283274
552,51,0.566226629
553,24,0.684827436
554,92,0.45735725
555,100,0.359470626
556,24,0.200692532
557,28,0.0221975
558,31,0.805848481
559,65,0.102388934
560,13,0.854144436
561,30,0.979831512
562,72,0.422862498
563,81,0.615046253
564,93,0.595590614
565,79,0.939380611
566,13,0.026554368
567,65,0.779307014
568,91,0.968926186
569,6,0.268800406
570,48,0.158736032
571,33,0.931744179
572,52,0.583394848
573,7,0.198733839
574,77,0.109480641
575,76,0.108829126
576,58,0.171335344
577,33,0.304251964
578,13,0.665153123
579,30,0.179109359
580,27,0.146589433
581,88,0.437389422
582,50,0.767926113
583,51,0.10139703
584,73,0.348944039
585,42,0.070803627
586,65,0.682960026
587,8,0.350518615
588,64,0.273614104
589,84,0.027724516
590,59,0.28123294
591,74,0.347447704
592,27,0.876882952
593,11,0.494627199
594,26,0.121596214
595,45,0.388503257
596,79,0.372716506
597,80,0.826453948
598,14,0.869128593
599,37,0.34795953
600,97,0.541368316
601,20,0.674684236
602,82,0.394544926
603,19,0.875043355
604,51,0.067460114
605,73,0.011184868
606,62,0.690895383
607,77,0.273819728
608,25,0.796797897
609,45,0.779860271
610,98,0.848063137
611,16,0.649427026
612,90,0.762056618
613,48,0.981079174
614,1,0.999988666
615,36,0.808288737
616,83,0.938759436
617,30,0.983883675
618,28,0.278533703
619,11,0.578685185
620,68,0.373671927
621,31,0.402807283
622,77,0.448135684
623,24,0.519715177
624,77,0.706033855
625,62,0.052592119
626,53,0.256454504
627,90,0.531322832
628,12,0.615166279
629,2,0.188528548
630,71,0.291683942
631,64,0.575365669
632,11,0.511910869
633,85,0.85849916
634,98,0.09362072
635,25,0.393392208
636,65,0.905163763
637,14,0.966023896
638,52,0.287782087
639,69,0.391897405
640,53,0.462814252
641,72,0.558016444
642,94,0.002961468
643,79,0.267961942
644,88,0.303374812
645,91,0.638002144
646,25,0.735433418
647,25,0.517673975
648,3,0.74212371
649,20,0.659854527
650,9,0.713655673
651,4,0.247432572
652,10,0.588867317
653,70,0.556535976
654,56,0.391355166
655,88,0.655905982
656,55,0.209371315
657,53,0.544631402
658,72,0.039046862
659,53,0.223711027
660,85,0.022602245
661,85,0.57963349
662,73,0.870610122
663,3,0.018267232
664,73,0.234934665
665,72,0.147314315
666,91,0.499442217
667,42,0.816376705
668,62,0.390241141
669,28,0.711316869
670,5,0.163092133
671,83,0.50296908
672,92,0.359528381
673,97,0.361389852
674,78,0.350523271
675,30,0.746135682
676,57,0.917681431
677,66,0.687717118
678,66,0.291469464
679,33,0.126102618
680,81,0.549334003
681,100,0.110581098
682,100,0.870779642
683,94,0.512380045
684,10,0.180371755
685,88,0.780478958
686,58,0.081271587
687,19,0.781290729
688,5,0.852137776
689,52,0.471144772
690,61,0.508234766
691,96,0.543472996
692,70,0.361861889
693,91,0.827328907
694,4,0.392452162
695,35,0.560353361
696,62,0.55381793
697,78,0.447208954
698,92,0.556726171
699,1,0.830605846
700,20,0.654915533
701,62,0.839754175
702,21,0.428340966
703,64,0.39166451
704,33,0.792690454
705,50,0.495834185
706,77,0.20135279
707,86,0.640862946
708,97,0.09093143
709,6,0.205049519
710,36,0.480322802
711,43,0.163400874
712,2,0.018329509
713,3,0.530400105
714,24,0.707401131
715,42,0.046168553
716,41,0.08257282
717,70,0.744763847
718,8,0.869268257
719,74,0.216185556
720,78,0.597034203
721,1,0.252299962
722,98,0.971149409
723,45,0.561841409
724,23,0.357087007
725,83,0.581347539
726,42,0.336682222
727,92,0.477308121
728,30,0.103530975
729,20,0.996631049
730,3,0.084723467
731,86,0.495968165
732,65,0.760556815
733,14,0.199901677
734,73,0.896840077
735,36,0.926500215
736,15,0.080375662
737,72,0.536969795
738,80,0.320335
739,27,0.448747356
740,33,0.103007748
741,70,0.155727211
742,97,0.885475883
743,30,0.403102048
744,19,0.320430796
745,66,0.434827541
746,33,0.703171912
747,49,0.549119356
748,51,0.056297741
749,89,0.430891247
750,30,0.601382873
751,92,0.407875224
752,48,0.536143387
753,16,0.317248489
754,62,0.928912308
755,35,0.640565849
756,87,0.148968387
757,79,0.083811318
758,54,0.836101872
759,24,0.31071786
760,82,0.46521532
761,48,0.911065572
762,26,0.852343348
763,39,0.734710716
764,6,0.110763257
765,74,0.054888873
766,87,0.29418037
767,45,0.846616086
768,49,0.532460476
769,47,0.326399454
770,44,0.312908126
771,41,0.910022099
772,15,0.349961003
773,91,0.551326571
774,68,0.437703615
775,50,0.941811815
776,19,0.908322535
777,54,0.421070736
778,62,0.652765858
779,71,0.658119
780,30,0.523942332
781,71,0.714657023
782,60,0.461596166
783,94,0.724205658
784,9,0.034877962
785,28,0.659545155
786,97,0.128852631
787,98,0.132885295
788,37,0.071699565
789,41,0.450937646
790,56,0.009884676
791,19,0.552039683
792,10,0.554134824
793,29,0.92555073
794,90,0.981134371
795,25,0.634034158
796,68,0.695836506
797,69,0.208634412
798,9,0.608819874
799,7,0.208385073
800,3,0.803929342
801,75,0.83328762
802,1,0.135224952
803,96,0.291444996
804,67,0.07555929
805,75,0.562745987
806,55,0.642964921
807,9,0.643889532
808,53,0.369457183
809,38,0.227031728
810,23,0.633973433
811,12,0.170618321
812,49,0.218283102
813,9,0.926236616
814,50,0.788759899
815,59,0.844683709
816,52,0.166551277
817,29,0.243305732
818,44,0.265605771
819,81,0.860587467
820,31,0.809220194
821,28,0.671553228
822,75,0.138727749
823,41,0.528614626
824,80,0.093016731
825,86,0.431339046
826,38,0.338040572
827,22,0.530886575
828,5,0.065217187
829,76,0.634196387
830,69,0.108498167
831,73,0.119284141
832,39,0.612999075
833,83,0.997185747
834,7,0.955441789
835,4,0.957553023
836,52,0.071174354
837,9,0.615402778
838,84,0.837072033
839,78,0.021960884
840,100,0.101257291
841,11,0.211392462
842,99,0.228272106
843,30,0.16545215
844,18,0.055850781
845,91,0.697674314
846,25,0.119204559
847,52,0.919480561
848,23,0.600428836
849,69,0.43942768
850,37,0.112369017
851,53,0.136038501
852,26,0.220112208
853,48,0.293109494
854,3,0.443127442
855,13,0.220884669
856,69,0.074253234
857,17,0.838275104
858,73,0.855756606
859,47,0.089574047
860,88,0.203776402
861,51,0.649111291
862,26,0.651148504
863,92,0.083274422
864,34,0.104071517
865,34,0.306842838
866,15,0.748733449
867,78,0.191179446
868,8,0.71087186
869,66,0.353176287
870,7,0.257616497
871,94,0.655074774
872,84,0.395592953
873,33,0.022917011
874,39,0.90505757
875,91,0.392054349
876,38,0.771290803
877,53,0.96918104
878,81,0.585018173
879,13,0.462468831
880,20,0.162146308
881,94,0.150075131
882,98,0.930999751
883,33,0.761240122
884,19,0.998391489
885,73,0.376316778
886,99,0.491078208
887,55,0.417299417
888,15,0.154385793
889,44,0.681739312
890,36,0.45151727
891,9,0.463902825
892,69,0.915869727
893,43,0.660546941
894,100,0.218821297
895,49,0.865282761
896,42,0.786489857
897,74,0.06626997
898,81,0.9617627
899,66,0.810822055
900,17,0.096184654
901,29,0.938756556
902,38,0.261397377
903,32,0.832391775
904,88,0.355353825
905,35,0.201801855
906,35,0.11809594
907,35,0.561582523
908,39,0.090548378
909,21,0.191219811
910,37,0.192233455
911,95,0.581323579
912,50,0.628643444
913,23,0.219824987
914,45,0.338155606
915,19,0.705307869
916,76,0.072472896
917,30,0.751344195
918,15,0.368933511
919,99,0.823778778
920,13,0.724580715
921,72,0.247962876
922,57,0.958657296
923,69,0.710075409
924,33,0.914988543
925,74,0.706493555
926,77,0.494768662
927,62,0.35007124
928,37,0.59262878
929,66,0.017340003
930,18,0.170106823
931,4,0.570524282
932,67,0.245324577
933,13,0.40496721
934,92,0.25552232
935,61,0.797364751
936,47,0.402238761
937,10,0.592265035
938,58,0.524427373
939,4,0.818439438
940,82,0.327045891
941,72,0.398433815
942,67,0.414296152
943,8,0.63715094
944,51,0.737223047
945,75,0.205837992
946,46,0.011266421
947,70,0.1610897
948,86,0.080444117
949,26,0.799538432
950,85,0.133851773
951,48,0.821338886
952,65,0.879127779
953,16,0.027262842
954,28,0.876291262
955,34,0.892068241
956,69,0.358565533
957,38,0.807726275
958,57,0.62709447
959,49,0.489952465
960,29,0.19723539
961,51,0.02905331
962,76,0.116824477
963,14,0.965537627
964,90,0.421139637
965,11,0.318404238
966,36,0.285080442
967,89,0.760364697
968,75,0.785314279
969,74,0.795423728
970,89,0.95196779
971,86,0.062957239
972,32,0.120554597
973,26,0.325983273
974,66,0.891370454
975,39,0.998699765
976,59,0.27012576
977,47,0.840770813
978,38,0.819475594
979,58,0.995598936
980,12,0.082305787
981,81,0.839745687
982,79,0.475634764
983,35,0.793687548
984,90,0.056538353
985,82,0.134319054
986,37,0.820923034
987,62,0.547120924
988,41,0.720614054
989,49,0.864774009
990,72,0.313439373
991,98,0.957931687
992,26,0.733704673
993,86,0.675028919
994,64,0.713114859
995,11,0.246043367
996,28,0.054122956
997,33,0.271078854
998,25,0.662413941
999,96,0.37277316
